Unnamed: 0,date,day,info,output,strategy_result,day1-date,day1-day,day1-high,day1-high-time,day2-date,day2-day,day2-high,day2-high-timestamp,day2-low,day2-low-timestamp,day3-date,day3-day,day3-high,day3-low,day3-low-timestamp,day3-pct-change,pct,100000,pnl_pct
353,9/25/2023,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,9/25/2023,Monday,19734.15,2023-09-25 13:02:00+05:30,9/27/2023,Wednesday,19730.7,2023-09-27 15:00:00+05:30,19559.95,2023-09-27 10:15:00+05:30,9/28/2023,Thursday,19848.75,19492.1,2023-09-28 15:13:00+05:30,-1.055065834,1.055065834,210234.1787,0.010550658340000001
354,10/12/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,10/12/2023,Thursday,19843.3,2023-10-12 09:15:00+05:30,10/13/2023,Friday,19805.4,2023-10-13 14:24:00+05:30,19675.1,2023-10-13 10:55:00+05:30,10/16/2023,Monday,19588.95,19691.85,2023-10-16 09:21:00+05:30,-0.03191934,0.03191934,210301.2841,0.0003191934
355,10/19/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,10/19/2023,Thursday,19681.8,2023-10-19 14:05:00+05:30,10/20/2023,Friday,19593.8,2023-10-20 09:32:00+05:30,19526.5,2023-10-20 15:19:00+05:30,10/23/2023,Monday,19781.3,19257.85,2023-10-23 15:25:00+05:30,-1.245543398,1.245543398,212920.6778,0.01245543398
356,10/23/2023,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,10/23/2023,Monday,19556.85,2023-10-23 09:26:00+05:30,10/25/2023,Wednesday,19347.3,2023-10-25 09:55:00+05:30,19074.15,2023-10-25 13:15:00+05:30,10/26/2023,Thursday,19681.8,18837.85,2023-10-26 15:29:00+05:30,-0.939442116,0.939442116,214920.9443,0.009394421160000001
357,10/30/2023,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,10/30/2023,Monday,19158.5,2023-10-30 15:29:00+05:30,11/1/2023,Wednesday,19096.05,2023-11-01 09:34:00+05:30,18973.7,2023-11-01 15:20:00+05:30,11/2/2023,Thursday,19041.7,19064.15,2023-11-02 12:11:00+05:30,0.129968619,-0.129968619,214641.6146,-0.00129968619
358,11/9/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,11/9/2023,Thursday,19463.9,2023-11-09 09:15:00+05:30,11/10/2023,Friday,19451.3,2023-11-10 15:28:00+05:30,19333.9,2023-11-10 10:02:00+05:30,11/13/2023,Monday,19423.0,19414.75,2023-11-13 10:31:00+05:30,-0.239136849,0.239136849,215154.9018,0.0023913684900000003
359,11/16/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,11/16/2023,Thursday,19875.25,2023-11-16 14:48:00+05:30,11/17/2023,Friday,19806.0,2023-11-17 10:01:00+05:30,19716.0,2023-11-17 15:27:00+05:30,11/20/2023,Monday,19494.4,19670.5,2023-11-20 12:01:00+05:30,-0.190054812,0.190054812,215563.814,0.00190054812
360,12/11/2023,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,12/11/2023,Monday,21026.1,2023-12-11 10:24:00+05:30,12/13/2023,Wednesday,20950.0,2023-12-13 15:27:00+05:30,20770.2,2023-12-13 12:22:00+05:30,12/14/2023,Thursday,20941.25,21074.45,2023-12-14 09:15:00+05:30,0.401934591,-0.401934591,214697.3885,-0.00401934591
361,12/28/2023,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,12/28/2023,Thursday,21801.45,2023-12-28 15:28:00+05:30,12/29/2023,Friday,21770.3,2023-12-29 09:15:00+05:30,21679.7,2023-12-29 14:25:00+05:30,1/1/2024,Monday,21482.8,21680.85,2024-01-01 15:24:00+05:30,-0.176272279,0.176272279,215075.8404,0.00176272279
362,1/1/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,1/1/2024,Monday,21834.35,2024-01-01 14:50:00+05:30,1/3/2024,Wednesday,21677.0,2024-01-03 09:15:00+05:30,21501.3,2024-01-03 15:17:00+05:30,1/4/2024,Thursday,21801.45,21564.55,2024-01-04 09:15:00+05:30,0.295291079,-0.295291079,214440.7407,-0.0029529107900000003
363,1/8/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,1/8/2024,Monday,21763.95,2024-01-08 09:24:00+05:30,1/10/2024,Wednesday,21641.85,2024-01-10 15:05:00+05:30,21470.9,2024-01-10 12:46:00+05:30,1/11/2024,Thursday,21685.65,21593.75,2024-01-11 14:18:00+05:30,-0.085761712,0.085761712,214624.6487,0.00085761712
364,1/15/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,1/15/2024,Monday,22115.55,2024-01-15 15:29:00+05:30,1/17/2024,Wednesday,21851.5,2024-01-17 09:20:00+05:30,21550.45,2024-01-17 15:07:00+05:30,1/18/2024,Thursday,21726.5,21285.55,2024-01-18 09:59:00+05:30,0.294430798,-0.294430798,213992.7277,-0.0029443079799999997
365,1/29/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,1/29/2024,Monday,21763.25,2024-01-29 15:28:00+05:30,1/31/2024,Wednesday,21741.35,2024-01-31 15:27:00+05:30,21448.85,2024-01-31 09:22:00+05:30,2/1/2024,Thursday,21459.0,21658.75,2024-02-01 12:03:00+05:30,-0.41481774,0.41481774,214880.4074,0.0041481773999999996
366,2/8/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,2/8/2024,Thursday,22011.05,2024-02-08 09:15:00+05:30,2/9/2024,Friday,21804.45,2024-02-09 15:00:00+05:30,21639.15,2024-02-09 11:07:00+05:30,2/12/2024,Monday,21964.3,21574.75,2024-02-12 13:03:00+05:30,-0.863271073,0.863271073,216735.4078,0.00863271073
367,3/11/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,3/11/2024,Monday,22526.6,2024-03-11 09:15:00+05:30,3/13/2024,Wednesday,22446.75,2024-03-13 09:15:00+05:30,21905.65,2024-03-13 14:42:00+05:30,3/14/2024,Thursday,22525.65,21917.5,2024-03-14 09:15:00+05:30,0.775615204,-0.775615204,215054.3751,-0.0077561520399999995
368,3/14/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,3/14/2024,Thursday,22204.6,2024-03-14 12:26:00+05:30,3/15/2024,Friday,22120.9,2024-03-15 09:30:00+05:30,21936.35,2024-03-15 11:09:00+05:30,3/18/2024,Monday,22526.6,21916.55,2024-03-18 11:15:00+05:30,0.279216557,-0.279216557,214453.9076,-0.0027921655699999996
369,3/18/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,3/18/2024,Monday,22123.7,2024-03-18 14:33:00+05:30,3/20/2024,Wednesday,21930.9,2024-03-20 13:23:00+05:30,21710.2,2024-03-20 10:48:00+05:30,3/21/2024,Thursday,22204.6,21941.3,2024-03-21 12:15:00+05:30,0.112324294,-0.112324294,214213.0238,-0.0011232429400000001
370,4/1/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,4/1/2024,Monday,22529.95,2024-04-01 09:36:00+05:30,4/3/2024,Wednesday,22521.1,2024-04-03 12:52:00+05:30,22346.5,2024-04-03 09:26:00+05:30,4/4/2024,Thursday,22516.0,22303.8,2024-04-04 10:55:00+05:30,-0.225299994,0.225299994,214695.6457,0.00225299994
371,4/4/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,4/4/2024,Thursday,22619.0,2024-04-04 09:15:00+05:30,4/5/2024,Friday,22537.6,2024-04-05 15:25:00+05:30,22427.6,2024-04-05 09:21:00+05:30,4/8/2024,Monday,22529.95,22550.35,2024-04-08 09:20:00+05:30,0.366058636,-0.366058636,213909.7338,-0.00366058636
372,4/18/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,4/18/2024,Thursday,22326.5,2024-04-18 12:20:00+05:30,4/19/2024,Friday,22179.55,2024-04-19 15:11:00+05:30,21777.65,2024-04-19 09:21:00+05:30,4/22/2024,Monday,22427.45,22198.15,2024-04-22 09:49:00+05:30,0.150423738,-0.150423738,213587.9628,-0.00150423738
373,4/25/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,4/25/2024,Thursday,22625.95,2024-04-25 14:35:00+05:30,4/26/2024,Friday,22620.4,2024-04-26 09:15:00+05:30,22385.55,2024-04-26 15:08:00+05:30,4/29/2024,Monday,22375.65,22441.9,2024-04-29 09:59:00+05:30,0.701206422,-0.701206422,212090.2703,-0.00701206422
374,5/6/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,5/6/2024,Monday,22588.8,2024-05-06 09:30:00+05:30,5/8/2024,Wednesday,22368.65,2024-05-08 13:28:00+05:30,22189.9,2024-05-08 10:33:00+05:30,5/9/2024,Thursday,22710.5,21932.4,2024-05-09 15:16:00+05:30,-1.154791044,1.154791044,214539.4697,0.01154791044
375,5/9/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,5/9/2024,Thursday,22307.75,2024-05-09 09:18:00+05:30,5/10/2024,Friday,22131.3,2024-05-10 10:18:00+05:30,21962.25,2024-05-10 09:22:00+05:30,5/13/2024,Monday,22588.8,21821.05,2024-05-13 10:47:00+05:30,0.415154383,-0.415154383,213648.7997,-0.00415154383
376,5/27/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,5/27/2024,Monday,23110.8,2024-05-27 12:49:00+05:30,5/29/2024,Wednesday,22825.5,2024-05-29 09:36:00+05:30,22687.8,2024-05-29 15:06:00+05:30,5/30/2024,Thursday,22993.6,22417.0,2024-05-30 14:59:00+05:30,-0.266829373,0.266829373,214218.8774,0.0026682937299999997
377,5/30/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,5/30/2024,Thursday,22705.75,2024-05-30 09:20:00+05:30,5/31/2024,Friday,22653.75,2024-05-31 09:33:00+05:30,22465.1,2024-05-31 14:53:00+05:30,6/3/2024,Monday,23110.8,23062.3,2024-06-03 09:46:00+05:30,-0.136901778,0.136901778,214512.1469,0.00136901778
378,6/3/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,6/3/2024,Monday,23338.7,2024-06-03 09:15:00+05:30,6/5/2024,Wednesday,22670.4,2024-06-05 15:10:00+05:30,21791.95,2024-06-05 09:25:00+05:30,6/6/2024,Thursday,22705.75,22642.6,2024-06-06 09:21:00+05:30,0.221285518,-0.221285518,214037.4626,-0.00221285518
379,7/4/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,7/4/2024,Thursday,24401.0,2024-07-04 10:00:00+05:30,7/5/2024,Friday,24363.0,2024-07-05 15:18:00+05:30,24168.85,2024-07-05 09:56:00+05:30,7/8/2024,Monday,24164.0,24240.55,2024-07-08 12:14:00+05:30,0.006576392,-0.006576392,214023.3866,-6.576392e-05
380,7/22/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,7/22/2024,Monday,24595.2,2024-07-22 10:49:00+05:30,7/24/2024,Wednesday,24504.25,2024-07-24 09:35:00+05:30,24316.25,2024-07-24 12:39:00+05:30,7/25/2024,Thursday,24837.75,24210.8,2024-07-25 09:21:00+05:30,0.759565762,-0.759565762,212397.7383,-0.007595657620000001
381,7/29/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,7/29/2024,Monday,24999.75,2024-07-29 11:43:00+05:30,7/31/2024,Wednesday,24984.6,2024-07-31 15:29:00+05:30,24856.5,2024-07-31 09:32:00+05:30,8/1/2024,Thursday,24426.15,24956.4,2024-08-01 14:32:00+05:30,-0.0996766,0.0996766,212609.4491,0.000996766
382,8/1/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,8/1/2024,Thursday,25078.3,2024-08-01 09:22:00+05:30,8/2/2024,Friday,24851.9,2024-08-02 09:27:00+05:30,24686.85,2024-08-02 15:01:00+05:30,8/5/2024,Monday,24999.75,23893.7,2024-08-05 11:24:00+05:30,-1.033006417,1.033006417,214805.7184,0.01033006417
383,8/5/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,8/5/2024,Monday,24350.05,2024-08-05 09:15:00+05:30,8/7/2024,Wednesday,24337.7,2024-08-07 10:37:00+05:30,24185.6,2024-08-07 10:08:00+05:30,8/8/2024,Thursday,25078.3,24079.7,2024-08-08 15:25:00+05:30,-0.617975095,0.617975095,216133.1642,0.00617975095
384,8/22/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,8/22/2024,Thursday,24867.35,2024-08-22 09:15:00+05:30,8/23/2024,Friday,24858.4,2024-08-23 09:15:00+05:30,24771.65,2024-08-23 09:39:00+05:30,8/26/2024,Monday,24638.8,24874.7,2024-08-26 09:16:00+05:30,0.422988746,-0.422988746,215218.9453,-0.004229887460000001
385,9/2/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,9/2/2024,Monday,25333.65,2024-09-02 09:15:00+05:30,9/4/2024,Wednesday,25216.0,2024-09-04 15:29:00+05:30,25090.9,2024-09-04 09:45:00+05:30,9/5/2024,Thursday,25192.9,25127.75,2024-09-05 15:02:00+05:30,-0.418605572,0.418605572,216119.8638,0.00418605572
386,9/5/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,9/5/2024,Thursday,25275.45,2024-09-05 09:15:00+05:30,9/6/2024,Friday,25168.75,2024-09-06 09:31:00+05:30,24801.3,2024-09-06 14:59:00+05:30,9/9/2024,Monday,25333.65,24753.15,2024-09-09 09:30:00+05:30,0.478782117,-0.478782117,215085.1205,-0.0047878211700000005
387,9/12/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,9/12/2024,Thursday,25433.35,2024-09-12 15:05:00+05:30,9/13/2024,Friday,25430.5,2024-09-13 09:15:00+05:30,25292.45,2024-09-13 09:32:00+05:30,9/16/2024,Monday,24957.5,25336.2,2024-09-16 12:22:00+05:30,-0.115914534,0.115914534,215334.4354,0.00115914534
388,10/3/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,10/3/2024,Thursday,25639.45,2024-10-03 09:40:00+05:30,10/4/2024,Friday,25485.05,2024-10-04 12:26:00+05:30,24966.8,2024-10-04 15:06:00+05:30,10/7/2024,Monday,26134.7,24694.35,2024-10-07 13:42:00+05:30,-1.056844774,1.056844774,217610.1861,0.01056844774
389,10/10/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,10/10/2024,Thursday,25134.05,2024-10-10 10:16:00+05:30,10/11/2024,Friday,25028.65,2024-10-11 10:14:00+05:30,24925.6,2024-10-11 11:40:00+05:30,10/14/2024,Monday,25143.0,25017.5,2024-10-14 09:15:00+05:30,0.474954493,-0.474954493,216576.6368,-0.004749544929999999
390,10/14/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,10/14/2024,Monday,25159.75,2024-10-14 12:11:00+05:30,10/16/2024,Wednesday,25093.4,2024-10-16 09:55:00+05:30,24910.3,2024-10-16 11:49:00+05:30,10/17/2024,Thursday,25134.05,24728.9,2024-10-17 14:44:00+05:30,-1.107586086,1.107586086,218975.4095,0.01107586086
391,10/17/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,10/17/2024,Thursday,25029.5,2024-10-17 09:15:00+05:30,10/18/2024,Friday,24886.2,2024-10-18 15:00:00+05:30,24573.55,2024-10-18 09:24:00+05:30,10/21/2024,Monday,25159.75,24679.6,2024-10-21 09:52:00+05:30,-0.868323039,0.868323039,220876.8234,0.00868323039
392,10/21/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,10/21/2024,Monday,24978.3,2024-10-21 09:16:00+05:30,10/23/2024,Wednesday,24604.25,2024-10-23 11:46:00+05:30,24398.55,2024-10-23 09:43:00+05:30,10/24/2024,Thursday,25029.5,24341.2,2024-10-24 09:41:00+05:30,0.007782834,-0.007782834,220859.6329,-7.782834e-05
393,10/24/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,10/24/2024,Thursday,24480.65,2024-10-24 09:15:00+05:30,10/25/2024,Friday,24440.25,2024-10-25 09:29:00+05:30,24077.15,2024-10-25 14:31:00+05:30,10/28/2024,Monday,24978.3,24134.9,2024-10-28 09:45:00+05:30,0.480802933,-0.480802933,219797.7333,-0.00480802933
394,10/31/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,10/31/2024,Thursday,24372.45,2024-10-31 09:15:00+05:30,11/1/2024,Friday,24368.25,2024-11-01 18:13:00+05:30,24287.15,2024-11-01 18:51:00+05:30,11/4/2024,Monday,24492.6,23816.15,2024-11-04 11:17:00+05:30,-1.335759744,1.335759744,222733.703,0.01335759744
395,11/7/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,11/7/2024,Thursday,24503.35,2024-11-07 09:15:00+05:30,11/8/2024,Friday,24276.15,2024-11-08 09:47:00+05:30,24066.65,2024-11-08 09:20:00+05:30,11/11/2024,Monday,24316.75,24004.6,2024-11-11 09:16:00+05:30,0.144682353,-0.144682353,222411.4466,-0.0014468235300000001
396,11/11/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,11/11/2024,Monday,24336.8,2024-11-11 11:44:00+05:30,11/13/2024,Wednesday,23873.6,2024-11-13 09:24:00+05:30,23512.95,2024-11-13 15:06:00+05:30,11/14/2024,Thursday,24503.35,23484.15,2024-11-14 15:07:00+05:30,0.074122372,-0.074122372,222246.59,-0.0007412237200000001
397,11/28/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,11/28/2024,Thursday,24345.75,2024-11-28 10:12:00+05:30,11/29/2024,Friday,24188.45,2024-11-29 14:43:00+05:30,23947.35,2024-11-29 09:25:00+05:30,12/2/2024,Monday,24351.55,24008.65,2024-12-02 09:27:00+05:30,0.556732675,-0.556732675,221009.2706,-0.0055673267500000005
398,12/5/2024,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,12/5/2024,Thursday,24857.75,2024-12-05 14:36:00+05:30,12/6/2024,Friday,24751.05,2024-12-06 10:03:00+05:30,24626.4,2024-12-06 10:19:00+05:30,12/9/2024,Monday,24301.7,24580.05,2024-12-09 10:22:00+05:30,-0.02963396,0.02963396,221074.7644,0.0002963396
399,12/9/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,12/9/2024,Monday,24705.0,2024-12-09 09:25:00+05:30,12/11/2024,Wednesday,24691.75,2024-12-11 11:39:00+05:30,24590.15,2024-12-11 09:51:00+05:30,12/12/2024,Thursday,24857.75,24527.95,2024-12-12 15:02:00+05:30,-0.263976638,0.263976638,221658.3501,0.0026397663799999998
400,12/16/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,12/16/2024,Monday,24781.25,2024-12-16 09:15:00+05:30,12/18/2024,Wednesday,24394.45,2024-12-18 09:49:00+05:30,24150.85,2024-12-18 12:52:00+05:30,12/19/2024,Thursday,24675.25,23870.3,2024-12-19 09:15:00+05:30,0.355151264,-0.355151264,220871.1277,-0.00355151264
401,12/30/2024,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,12/30/2024,Monday,23915.35,2024-12-30 11:51:00+05:30,1/1/2025,Wednesday,23822.8,2025-01-01 14:03:00+05:30,23568.9,2025-01-01 09:53:00+05:30,1/2/2025,Thursday,23854.5,23751.55,2025-01-02 09:30:00+05:30,1.618593113,-1.618593113,217296.1228,-0.01618593113
402,1/2/2025,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,1/2/2025,Thursday,24226.7,2025-01-02 14:55:00+05:30,1/3/2025,Friday,24196.45,2025-01-03 09:15:00+05:30,23976.0,2025-01-03 15:08:00+05:30,1/6/2025,Monday,23915.35,23551.9,2025-01-06 14:41:00+05:30,-1.730863602,1.730863602,221057.2223,0.01730863602
403,1/6/2025,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,1/6/2025,Monday,24089.95,2025-01-06 09:28:00+05:30,1/8/2025,Wednesday,23751.85,2025-01-08 09:15:00+05:30,23501.65,2025-01-08 12:43:00+05:30,1/9/2025,Thursday,24226.7,23503.05,2025-01-09 14:46:00+05:30,-0.496520555,0.496520555,222154.8169,0.00496520555
404,1/9/2025,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,1/9/2025,Thursday,23689.5,2025-01-09 09:15:00+05:30,1/10/2025,Friday,23596.6,2025-01-10 11:31:00+05:30,23348.3,2025-01-10 10:05:00+05:30,1/13/2025,Monday,24089.95,23047.25,2025-01-13 14:40:00+05:30,-0.460005001,0.460005001,223176.7401,0.0046000500100000005
405,1/13/2025,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,1/13/2025,Monday,23340.95,2025-01-13 10:36:00+05:30,1/15/2025,Wednesday,23293.65,2025-01-15 10:48:00+05:30,23146.45,2025-01-15 13:37:00+05:30,1/16/2025,Thursday,23689.5,23272.05,2025-01-16 10:53:00+05:30,-0.113144189,0.113144189,223429.2516,0.00113144189
406,1/16/2025,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,1/16/2025,Thursday,23391.65,2025-01-16 09:15:00+05:30,1/17/2025,Friday,23292.1,2025-01-17 09:15:00+05:30,23100.35,2025-01-17 11:00:00+05:30,1/20/2025,Monday,23340.95,23170.65,2025-01-20 09:40:00+05:30,0.163741636,-0.163741636,223063.4049,-0.00163741636
407,1/20/2025,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,1/20/2025,Monday,23391.1,2025-01-20 13:16:00+05:30,1/22/2025,Wednesday,23169.55,2025-01-22 15:13:00+05:30,22981.3,2025-01-22 13:44:00+05:30,1/23/2025,Thursday,23391.65,23090.65,2025-01-23 09:17:00+05:30,0.380486244,-0.380486244,222214.6794,-0.0038048624399999995
408,2/6/2025,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,2/6/2025,Thursday,23773.55,2025-02-06 09:15:00+05:30,2/7/2025,Friday,23694.5,2025-02-07 11:30:00+05:30,23443.2,2025-02-07 14:19:00+05:30,2/10/2025,Monday,23381.6,23316.3,2025-02-10 14:23:00+05:30,-0.712501805,0.712501805,223797.963,0.00712501805
409,2/10/2025,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,2/10/2025,Monday,23568.6,2025-02-10 09:15:00+05:30,2/12/2025,Wednesday,23144.7,2025-02-12 13:33:00+05:30,22814.5,2025-02-12 10:04:00+05:30,2/13/2025,Thursday,23773.55,22992.2,2025-02-13 09:25:00+05:30,-0.157661321,0.157661321,224150.8058,0.00157661321
410,2/13/2025,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,2/13/2025,Thursday,23235.5,2025-02-13 11:52:00+05:30,2/14/2025,Friday,23133.7,2025-02-14 09:17:00+05:30,22778.6,2025-02-14 14:13:00+05:30,2/17/2025,Monday,23568.6,22725.45,2025-02-17 09:16:00+05:30,0.673391817,-0.673391817,222641.3926,-0.0067339181699999995
411,2/20/2025,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,2/20/2025,Thursday,22923.85,2025-02-20 14:49:00+05:30,2/21/2025,Friday,22921.0,2025-02-21 09:21:00+05:30,22721.75,2025-02-21 13:48:00+05:30,2/24/2025,Monday,22974.2,22518.8,2025-02-24 13:47:00+05:30,-0.277071402,0.277071402,223258.2682,0.0027707140200000004
412,2/27/2025,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,2/27/2025,Thursday,22613.3,2025-02-27 09:15:00+05:30,2/28/2025,Friday,22450.35,2025-02-28 09:15:00+05:30,22109.35,2025-02-28 15:24:00+05:30,3/3/2025,Monday,22668.05,22004.7,2025-03-03 11:22:00+05:30,-0.231588385,0.231588385,223775.3085,0.00231588385
413,3/10/2025,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW < THURSDAY LOW,False,3/10/2025,Monday,22676.75,2025-03-10 09:57:00+05:30,3/12/2025,Wednesday,22577.4,2025-03-12 09:15:00+05:30,22336.85,2025-03-12 12:49:00+05:30,3/13/2025,Thursday,22556.45,22377.35,2025-03-13 15:02:00+05:30,-0.701816649,0.701816649,225345.8008,0.00701816649
414,4/3/2025,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW > MONDAY LOW,True,4/3/2025,Thursday,23306.5,2025-04-03 10:28:00+05:30,4/4/2025,Friday,23214.7,2025-04-04 09:15:00+05:30,22857.45,2025-04-04 14:57:00+05:30,4/7/2025,Monday,23708.75,21743.65,2025-04-07 09:15:00+05:30,2.204206192,-2.204206192,220378.7147,-0.02204206192
415,5/5/2025,Monday,MONDAY HIGH > WEDNESDAY HIGH,WEDNESDAY LOW > THURSDAY LOW,True,5/5/2025,Monday,24526.4,2025-05-05 10:43:00+05:30,5/7/2025,Wednesday,24449.6,2025-05-07 09:35:00+05:30,24285.0,2025-05-07 10:22:00+05:30,5/8/2025,Thursday,24347.85,24150.2,2025-05-08 15:29:00+05:30,-1.135419438,1.135419438,222880.9375,0.01135419438
416,5/8/2025,Thursday,THURSDAY HIGH > FRIDAY HIGH,FRIDAY LOW < MONDAY LOW,False,5/8/2025,Thursday,24447.25,2025-05-08 09:15:00+05:30,5/9/2025,Friday,24164.25,2025-05-09 09:27:00+05:30,23949.2,2025-05-09 10:06:00+05:30,5/12/2025,Monday,24526.4,24378.85,2025-05-12 09:15:00+05:30,2.048107911,-2.048107911,218316.0954,-0.020481079109999998
